0.4072710623235205,0.9133073315121647,57.7
0.31405781205565125,0.9494038606867033,57.800000000000004
0.2177065999434321,0.9760142603164518,57.900000000000006
0.11918013544881928,0.9928726480845371,58.0
0.019462862436509885,0.9998105805530253,58.1
-0.08044887706369817,0.9967587361940652,58.2
-0.17955679797714888,0.9837476080276858,58.300000000000004
-0.276870646718798,0.9609071989456185,58.400000000000006
-0.37141809547969407,0.9284657227653786,58.5
-0.4622544574050628,0.8867473239932281,58.6
-0.5484721255930483,0.8361688390794311,58.7
-0.6292096416028881,0.777235631526222,58.800000000000004
-0.7036603028628863,0.7105365424627442,58.900000000000006
-0.7710802229758452,0.6367380071391379,59.0
-0.8307957643860683,0.5565773961257936,59.1
-0.882210269143113,0.4708556477503867,59.2
-0.9248100205108226,0.3804292653868415,59.300000000000004
-0.9581693758551366,0.28620175955674676,59.400000000000006
-0.9819550195245901,0.18911462035089152,59.5
-0.9959292932301297,0.09013791037146546,59.6
-0.9999525706481683,-0.00973942781276056,59.7
-0.9939846525206636,-0.10951945285370827,59.800000000000004
-0.9780851683128142,-0.2082051957240596,59.900000000000006
-0.9524129804151563,-0.3048106211022167,60.0
-0.9172245968430627,-0.3983704795113227,60.1
-0.872871608293454,-0.4879499517729242,60.2
-0.8197971751667692,-0.5726539894112199,60.300000000000004
-0.758531599654735,-0.6516362576815602,60.400000000000006
-0.6896870271361664,-0.7241075918674496,60.5
-0.6139513298226686,-0.7893438823535511,60.6
-0.5320812337669102,-0.8466933096895727,60.7
-0.4448947579060243,-0.8955828573547732,60.800000000000004
-0.35326304068679576,-0.9355240371496177,60.900000000000006
-0.25810163593826746,-0.9661177700083929,61.0
-0.1603613649604949,-0.987058373465322,61.1
-0.061018816232456675,-0.9981366159327038,61.2
0.03893341233723732,-0.9992418072737843,61.300000000000004
0.13849663112053268,-0.9903629047820113,61.400000000000006
0.23667603734656428,-0.9715886235161092,61.5
0.33249065484213236,-0.9431065498885319,61.6
0.4249831356213158,-0.9052012673640456,61.7
0.5132293253901182,-0.8582515129958141,61.800000000000004
0.5963474973906817,-0.8027263932099596,61.900000000000006
0.6735071623235862,-0.7391806966492228,62.0
0.7439373663224272,-0.668249350908215,62.1
0.8069343940699727,-0.5906410785467989,62.2
0.861868800089018,-0.5071313157685259,62.300000000000004
0.9081916979535211,-0.418554464518419,62.400000000000006
0.9454402445803316,-0.32579555541456173,62.5
0.9732422648042924,-0.22978140481468803,62.6
0.9913199700294487,-0.13147135437353982,62.7
0.9994927338008855,-0.03184768561814293,62.800000000000004
0.9976788965645553,0.06809419468450523,62.900000000000006
0.9858965815825497,0.16735570030280691,63.0
0.9642635138514517,0.26494504308412953,63.1
0.9329958438330894,0.3598871425741427,63.2
0.892405987750569,0.4512333686984278,63.300000000000004
0.8428995060286443,0.5380710201605988,63.400000000000006
0.784971051068018,0.6195324438519512,63.5
0.7191994248420474,0.6948037041545392,63.6
0.6462417956987768,0.7631327155167837,63.7
0.5668271321520203,0.8238367570437217,63.800000000000004
0.48174891926893926,0.8763092940185041,63.900000000000006
0.39185723042955,0.9200260381967906,64.0
0.2980502336744744,0.9545501863215947,64.10000000000001
0.2012652175068453,0.9795367845170094,64.2
0.10246922581532364,0.9947361749533432,64.3
0.0026493954912638444,0.9999964903456066,64.4
-0.0971969067167568,0.9952651713612277,64.5
-0.19607204956190338,0.9805894917755311,64.60000000000001
-0.292988105300616,0.9561160861278065,64.7
-0.38697672074015643,0.9220894845974522,64.8
-0.47709879270357103,0.8788496697392535,64.9
-0.562453851238172,0.8268286794901034,65.0
-0.6421890568137371,0.7665462903887037,65.10000000000001
-0.7155077216130871,0.6986048241402639,65.2
-0.7816772697734873,0.6236831294170677,65.3
-0.8400365570424713,0.5425297990269575,65.4
-0.8900024767126464,0.45595569022148996,65.5
-0.9310757858312195,0.3648258228782292,65.60000000000001
-0.9628460934704971,0.2700507365081657,65.7
-0.9849959612184215,0.17257739244581813,65.8
-0.9973040749182293,0.07337971212463937,65.9
-0.99964745596635,-0.026551154023966794,66.0
-0.9920026900739702,-0.12621672981822424,66.10000000000001
-0.9744461612148652,-0.22462118976982778,66.2
-0.9471532884219778,-0.32078130904314506,66.3
-0.9103967730584245,-0.4137362875127194,66.4
-0.8645438740756395,-0.5025573497604873,66.5
-0.8100527384832928,-0.5863570250928336,66.60000000000001
-0.747467823695864,-0.6642980148543038,66.7
-0.6774144574940792,-0.7356015584390794,66.8
-0.6005925899564515,-0.7995552144094876,66.9
-0.5177697997895051,-0.8555199789753223,67.0
-0.42977362493499033,-0.9029366707085488,67.10000000000001
-0.33748329408441025,-0.9413315176992298,67.2
-0.24182094171648436,-0.9703208913278909,67.3
-0.14374239443428918,-0.9896151393558494,67.4
-0.04422762066183892,-0.999021480034635,67.5
0.05572906087657094,-0.9984459283175106,67.60000000000001
0.15512891606026627,-0.9878942349269819,67.7
0.2529787743934896,-0.9674718288954816,67.8
0.34830095243665155,-0.9373827641533214,67.9
0.4401430224960407,-0.8979276806892913,68.0
0.5275873289666017,-0.8495008006552359,68.10000000000001
0.6097601572433003,-0.7925859894286711,68.2
0.6858404635887347,-0.7277519209898311,68.3
0.7550680787307162,-0.6556463959192523,68.4
0.8167513032223336,-0.5769898687885426,68.5
0.8702738186742472,-0.49256824961637896,68.60000000000001
0.9151008458042379,-0.40322505131547626,68.7
0.950784487775076,-0.3098529615903106,68.8
0.9769682054316357,-0.21338492349669264,68.9
0.9933903797222716,-0.11478481378318722,69.0
0.9998869257099255,-0.01503781215316093,69.10000000000001
0.9963929320545596,0.0848594423250458,69.2
0.982943309585819,0.18390880930634296,69.3
0.9596724424855533,0.28112062025723483,69.4
0.926812845565509,0.375523566896625,69.5
0.8846928410561633,0.46617440618718464,69.60000000000001
0.8337332781195631,0.5521673849078803,69.7
0.7744433278635736,0.6326432896408476,69.8
0.7074153958724908,0.7067980317478022,69.9
0.6333192030862999,0.7738906815578891,70.0
0.5528950941703545,0.8332508714921063,70.10000000000001
0.46694664023629,0.8842854941544844,70.2
0.37633260982502265,0.9264846284651933,70.3
0.281958388375392,0.9594266346233836,70.4
0.18476693191217952,0.9827823669926928,70.5
0.08572934534111404,0.9963184628156722,70.60000000000001
-0.014164820510231907,0.9998996738972931,70.7
-0.11391745615730677,0.9934902179602213,70.8
-0.21253186623857634,0.9771541361694929,70.9
-0.3090227281660707,0.9510546532543747,71.0
-0.4024259371430759,0.915452546620805,71.10000000000001
-0.49180823918046324,0.8707035407497848,71.2
-0.5762765558621497,0.8172547529159183,71.3
-0.6549869076893757,0.7556402257394118,71.4
-0.7271528468448446,0.6864755912087755,71.5
-0.7920533151194233,0.6104519194894316,71.60000000000001
-0.8490398484873364,0.5283288139791364,71.7
-0.8975430563444248,0.440926821601849,71.8
-0.9370783106708145,0.34911923417413226,71.9
-0.9672505882738824,0.25382336276203626,72.0
-0.9877584177294565,0.15599137221205686,72.10000000000001
-0.9983968915845978,0.056600767434840576,72.2
-0.9990597137251612,-0.04335537350085837,72.3
-0.9897402614514161,-0.14287832187593194,72.4
-0.9705316516498831,-0.2409736772881011,72.5
-0.9416258104001715,-0.33666130337212846,72.60000000000001
-0.9033115553130557,-0.4289851209982793,72.7
-0.855971709760354,-0.5170226610990435,72.8
-0.8000792778303477,-0.5998942816750875,72.9
-0.7361927182273159,-0.6767719568873076,73.0
-0.6649503643367052,-0.7468875504173859,73.10000000000001
-0.5870640462090193,-0.8095404904318835,73.2
-0.5033119781891867,-0.8641047694644948,73.3
-0.41453098325609555,-0.9100351992756844,73.4
-0.32160813176404734,-0.9468728581933475,73.5
-0.22547187812891342,-0.9742496765065003,73.60000000000001
-0.1270827840186229,-0.9918921140961229,73.7
-0.027423920738401768,-0.9996238935576389,73.8
0.07250895329270868,-0.9973677615064545,73.9
0.17171734183077755,-0.9851462604682474,74.0
0.26920998745149366,-0.9630815036414969,74.10000000000001
0.36401277586657127,-0.9313939547827833,74.2
0.4551784689518164,-0.8904002254057892,74.3
0.5417961692373049,-0.8405099113037167,74.4
0.6230004212937645,-0.7822215000035424,74.5
0.6979798590772273,-0.716117390043374,74.60000000000001
0.7659853128302462,-0.6428580718388389,74.7
0.8263372945385468,-0.5631755282811168,74.8
0.8784327871506192,-0.4778659210058768,74.9
0.9217512697247493,-0.38778163540943045,75.0
0.9558599183022551,-0.29382276389552614,75.10000000000001
0.9804179305413608,-0.19692811244968383,75.2
0.9951799309015783,-0.09806582040002382,75.3
0.9999984223549769,0.001776312910836964,75.4
0.9948252601277343,0.1016006978902495,75.5
0.9797121327468036,0.20040992228108223,75.60000000000001
0.9548100455852436,0.2972167169751811,75.7
0.9203678120664357,0.39105382048004866,75.8
0.876729567602604,0.48098364347589934,75.9
0.8243313311075577,0.5661076368981803,76.0
0.7636966484397866,0.6455752699428914,76.10000000000001
0.6954313613053625,0.7185925282891343,76.2
0.6202175538878211,0.7844298476278219,76.3
0.538806737688487,0.8424294032270538,76.4
0.45201234267200896,0.8920116826993705,76.5
0.36070158974295474,0.9326812762980209,76.60000000000001
0.2657868257612953,0.9640318268873361,76.7
0.16821640767405896,0.9857500901289509,76.80000000000001
0.06896522684630882,0.9976190643156521,76.9
-0.03097503173121646,0.9995201585807313,77.0
-0.13060579803068173,0.991434377818708,77.10000000000001
-0.2289315943687473,0.9734425124781552,77.2
-0.32496998189061793,0.9457243313302304,77.30000000000001
-0.4177613767742181,0.9085567852785591,77.4
-0.506378638074642,0.862311240157329,77.5
-0.5899363314099593,0.8074497661666382,77.60000000000001
-0.667599575928841,0.7445205210198249,77.7
-0.7385923861641319,0.6741522729327357,77.80000000000001
-0.802205425423044,0.5970481181796262,77.9
-0.8578030932449878,0.5139784559875352,78.0
-0.9048298761112383,0.4257732909618934,78.10000000000001
-0.9428158979523701,0.33331393995491093,78.2
-0.9713816149946669,0.23752422623882552,78.30000000000001
-0.9902416080360045,0.13936124896924576,78.4
-0.9992074342602034,0.039805820166669656,78.5
-0.9981895100953388,-0.0601473352329712,78.60000000000001
-0.9871980063031853,-0.15949951834101572,78.7
-0.9663427463563229,-0.2572580349853417,78.80000000000001
-0.9358321091183142,-0.35244611438228074,78.9
-0.8959709467909631,-0.4441126687075084,79.0
-0.8471575389318887,-0.5313417960511533,79.10000000000001
-0.7898796129768653,-0.6132619318068891,79.2
-0.7247094710284542,-0.6890545570574642,79.30000000000001
-0.6522982716026375,-0.7579623769450643,79.4
-0.5733695234681091,-0.8192968873112808,79.5
-0.4887118565858413,-0.8724452540030349,79.60000000000001
-0.39917114237924173,-0.9168764361088418,79.7
-0.3056420420664123,-0.952146491944109,79.80000000000001
-0.20905906750109535,-0.9779030147696511,79.9
-0.11038724383904756,-0.9938886539233752,80.0
-0.010612467325717374,-0.9999436861830073,80.10000000000001
0.08926834545310194,-0.996007611667735,80.2
0.18825721843235974,-0.9821197583330206,80.30000000000001
0.2853650875145902,-0.9584188890186744,80.4
0.37962168297153187,-0.9251418149764185,80.5
0.47008522405847947,-0.882621029730138,80.60000000000001
0.5558518289761377,-0.8312813869105229,80.7
0.6360645461588639,-0.7716358552579828,80.80000000000001
0.7099219166513444,-0.7042803932086152,80.9
0.7766859820216312,-0.6298879942744539,81.0
0.835689657797818,-0.5492019627147794,81.10000000000001
0.8863433987555546,-0.4630284866857027,81.2
0.9281410894591062,-0.3722285830745181,81.30000000000001
0.9606651011994307,-0.2777094945036767,81.4
0.9835904648022342,-0.1804156244623088,81.5
0.9966881176125165,-0.08131910113877604,81.60000000000001
0.9998271922129018,0.01858993576280033,81.7
0.9929763240076241,0.11831322817126469,81.80000000000001
0.9762039646071967,0.21685437391298126,81.9
0.9496776978825432,0.31322878243308516,82.0
0.9136625655223527,0.40647351249880054,82.10000000000001
0.8685184188241584,0.49565689358989423,82.2
0.8146963231790851,0.5798878348426355,82.30000000000001
0.7527340511756141,0.6583247285350505,82.4
0.6832507093535931,0.7301838591531669,82.5
0.6069405522963571,0.7947472340173277,82.60000000000001
0.5245660458684595,0.8513697572276862,82.7
0.4369502489087129,0.8994856752492582,82.80000000000001
0.34496858949843207,0.9386142297341663,82.9
0.24954011797333814,0.9683644611001854,83.0
0.15161832407643694,0.9884391148696274,83.10000000000001
0.05218161000373245,0.9986376117378207,83.2
-0.0477764854671965,0.998858051695236,83.30000000000001
-0.14725721408812947,0.9890982321786865,83.4
-0.24526659730265726,0.9694556700786149,83.5
-0.3408253577513085,0.9401266273825524,83.60000000000001
-0.43297870388717985,0.9014041501902339,83.7
-0.5208058699375538,0.853675140693805,83.80000000000001
-0.6034293158910315,0.7974164913790545,83.9
-0.6800234955873388,0.7331903200732922,84.0
-0.7498231053016292,0.6616383534498449,84.10000000000001
-0.8121307304063011,0.5834755151072989,84.2
-0.866323813707489,0.49948278228915155,84.30000000000001
-0.9118608758306834,0.4104993826174394,84.4
-0.9482869255037094,0.31741440880766936,84.5
-0.9752380056790884,0.22115793514833323,84.60000000000001
-0.9924448300725429,0.12269172450610251,84.7
-0.9997354737825584,0.02299961870908476,84.80000000000001
-0.9970370911071489,-0.0769222916753969,84.9
-0.9843766433940419,-0.1760756199485871,85.0
-0.9618806296517953,-0.2734696588301265,85.10000000000001
-0.9297738226135346,-0.36813127927767236,85.2
-0.8883770228820775,-0.4591146536707108,85.30000000000001
-0.83810385359639,-0.545510706207386,85.4
-0.7794566276458688,-0.6264561960895026,85.5
-0.7130213287260063,-0.7011423427391905,85.60000000000001
-0.6394617563830383,-0.7688229068670624,85.7
-0.5595128935482332,-0.828821646648592,85.80000000000001
-0.47397356283147857,-0.8805390745088115,85.9
-0.38369844494974187,-0.9234584470040598,86.0
-0.2895895390398971,-0.9571509279516266,86.10000000000001
-0.19258715018155367,-0.9812798732191279,86.2
-0.09366049417943022,-0.9956041943614264,86.30000000000001
0.006201986520476918,-0.9999807674966553,86.4
0.10600249902117563,-0.9943658633527529,86.5
0.2047438695914363,-0.9788155841958815,86.60000000000001
0.3014395070960506,-0.9534853032751422,86.7
0.39512326068842774,-0.9186281123844103,86.80000000000001
0.48485907327037797,-0.8745922930528203,86.9
0.569750334265312,-0.8218178366308225,87.0
0.6489488382546992,-0.7608320480420605,87.10000000000001
0.7216632599662002,-0.6922442771269088,87.2
0.7871670609342862,-0.6167398302202296,87.30000000000001
0.8448057488323435,-0.535073122797084,87.4
0.8940034169437217,-0.44806014160260915,87.5
0.9342684984312437,-0.3565702915822196,87.60000000000001
0.9651986779105415,-0.2615177090748213,87.7
0.9864849112524243,-0.16385212806459495,87.80000000000001
0.9979145134496277,-0.06454939075307359,87.9
0.9993732836951247,0.03539830273366068,88.0
0.9908466464388259,0.13499230808061752,88.10000000000001
0.9724197970216671,0.23323751490774314,88.2
0.9442768504319128,0.3291522895839963,88.30000000000001
0.9066990016890745,0.4217782833859938,88.4
0.8600617162362019,0.5101900080017631,88.5
0.8048309784132947,0.5935040827039852,88.60000000000001
0.7415586354958403,0.6708880607981837,88.7
0.6708768838191963,0.7415687471550055,88.80000000000001
0.5934919520818551,0.8048399237202818,88.9
0.5101770449416689,0.8600694058124533,89.0
0.4217646174105228,0.9067053587029005,89.10000000000001
0.3291380572390701,0.9442818113661253,89.2
0.23322285839824772,0.9724233123082513,89.30000000000001
0.13497737384955097,0.9908486809542003,89.4
0.03538323999893738,0.9993738171110836,89.5
-0.06456443148961562,0.9979135404364562,89.60000000000001
-0.16386699652087378,0.986482441532148,89.7
-0.26153225669013663,0.9651947361597889,89.80000000000001
-0.35658437300160806,0.9342631240346855,89.9
-0.4480736161291701,0.8939966636005579,90.0
-0.5350858557978274,0.8447976840197342,90.10000000000001
-0.6167516944712085,0.7871577652331794,90.2
-0.692255154084449,0.7216528262561684,90.30000000000001
-0.7608418290271979,0.6489373707859244,90.4
-0.8218264239151786,0.5697379476169631,90.5
-0.8745996008351044,0.4848458912057276,90.60000000000001
-0.9186340676476693,0.3951094149183201,90.7
-0.9534898465163544,0.3014251359628438,90.80000000000001
-0.9788186700204824,0.20472911668674296,90.9
-0.9943674609282015,0.10598751175115685,91.0
-0.999980860860509,0.0061869146329524855,91.10000000000001
-0.9956027825808228,-0.09367550009112813,91.2
-0.9812769704001121,-0.19260194018331567,91.30000000000001
-0.9571465630982068,-0.28960396535491445,91.4
-0.9234526637284138,-0.38371236343503057,91.5
-0.8805319305955073,-0.4739868344181606,91.60000000000001
-0.828813213477255,-0.5595253856309882,91.7
-0.7688132686991532,-0.6394733441451048,91.80000000000001
-0.7011315958760967,-0.7130318963862962,91.9
-0.626444447910339,-0.7794660696158047,92.0
-0.5454980740960533,-0.838112075534947,92.10000000000001
-0.4591012638431009,-0.8883839426383546,92.2
-0.36811726552051666,-0.9297793710476144,92.30000000000001
-0.27345516116425417,-0.9618847513255586,92.4
-0.17606078322989716,-0.9843792971250844,92.5
-0.07690726414745035,-0.9970382503802722,92.60000000000001
0.02301468689618212,-0.9997351270146861,92.7
0.12270668279600609,-0.992442980728465,92.80000000000001
0.22117263408275487,-0.9752346722368396,92.9
0.31742870151970165,-0.9482821412699473,93.0
0.4105131262990551,-0.9118546886078812,93.10000000000001
0.4994958396180135,-0.8663162853163363,93.2
0.5834877556188933,-0.8121219360679938,93.30000000000001
0.6616496548410261,-0.7498131328862885,93.4
0.7332005694242856,-0.6800124447360528,93.5
0.7974255862817522,-0.6034172970202327,93.60000000000001
0.8536829902749359,-0.5207930031358368,93.7
0.9014106760193782,-0.43296511771537394,93.80000000000001
0.9401317642557823,-0.34081118795795157,93.9
0.9694593666699876,-0.24525198546765434,94.0
0.98910045155309,-0.14724230620807843,94.10000000000001
0.9988587716774113,-0.04776143049672075,94.2
0.998636825133944,0.052196661640344436,94.30000000000001
0.9884368295391845,0.15163322198820756,94.4
0.9683606998774463,0.24955471330524379,94.5
0.9386090302000182,0.3449827364187683,94.60000000000001
0.8994790893557311,0.4369638060661144,94.7
0.8513618507788512,0.5245788778042908,94.80000000000001
0.7947380860118082,0.6069525307981571,94.9
0.7301735609948197,0.683261714736121,95.0
0.6583133831196504,0.7527439734767463,95.10000000000001
0.5798755555298325,0.814705063258458,95.2
0.49564380307052297,0.8685258893537882,95.30000000000001
0.4064597415690034,0.9136686918591765,95.4
0.31321446868745406,0.9496824188142243,95.5
0.21683966036970423,0.9762072329637551,95.60000000000001
0.118298261843216,0.9929781071327172,95.7
0.018574866188582624,0.9998274722901328,95.80000000000001
-0.08133412338895851,0.9966868918434463,95.9
-0.18043044929108396,0.9835877454343449,96.0
-0.2777239737862836,0.9606609154037421,96.10000000000001
-0.3722425721387373,0.9281354790587077,96.2
-0.46304184575742857,0.8863364198077126,96.30000000000001
-0.5492145583145832,0.8356813800338723,96.4
-0.6298997005512549,0.7766764881502719,96.5
-0.7042910931971872,0.709911301532178,96.60000000000001
-0.7716454420475659,0.6360529158546612,96.7
-0.8312897647130846,0.5558392996930538,96.80000000000001
-0.8826281148374443,0.47007192098496936,96.9
-0.9251475365964139,0.3796077390275217,97.0
-0.958423189982834,0.2853506420233332,97.10000000000001
-0.9821225956675267,0.18824241572844258,97.2
-0.9960089570228793,0.08925333344024909,97.30000000000001
-0.9999435261164458,-0.01062753865243582,97.4
-0.9938869900344416,-0.11040222389190282,97.5
-0.9778998636833706,-0.20907380660437916,97.60000000000001
-0.9521418851450957,-0.30565639295186264,97.7
-0.9168704196267085,-0.3991849616575549,97.80000000000001
-0.8724378879524822,-0.4887250061793565,97.9
-0.8192882452914593,-0.5733818719904229,98.0
-0.7579525453041631,-0.65230969567142,98.10000000000001
-0.6890436340299974,-0.7247198564981747,98.2
-0.6132500265321364,-0.7898888560793436,98.30000000000001
-0.5313290274826848,-0.8471655473131,98.4
-0.44409916442465225,-0.8959776404338033,98.5
-0.35243200931534197,-0.9358374211421291,98.60000000000001
-0.25724347006749937,-0.9663466236851204,98.7
-0.15948463910011432,-0.9872004101959775,98.80000000000001
-0.060132290337467434,-0.9981904165332236,98.9
0.0398208803931389,-0.9992068341863537,99.0
0.1393761740499041,-0.9902395074461586,99.10000000000001
0.23753886704718638,-0.9713780348772248,99.2
0.33332815020485684,-0.942810874078682,99.30000000000001
0.4257869286693041,-0.9048234586781893,99.4
0.5139913848889341,-0.857795346373455,99.5
0.5970602090937286,-0.8021964265171923,99.60000000000001
0.6741634050511123,-0.7385822251380614,99.7
0.7445305831140288,-0.6675883543081652,99.80000000000001
0.80745865769955,-0.5899241613174027,99.9
