16084.882152985916,18661.622840628203,-10368.94708967364,16325.64852888374,6435.521464770181,-3218.8771369665924,-7956.871373314938,3901.2544019036472,-2230.640822540282,4864.284819017025,-5104.904999441867,3032.274102964995,3772.317309073542,-5048.9616454489305,-752.5681650821355,-5826.374530065702,-3720.577808073992,3130.7528983033594,1211.1807169901128,-4684.379199165806,-4761.099973642014,3146.328173415752,4359.400095383553,2687.8203225034754,1765.239481849475,-1960.7973459527739,-5113.181608117015,-3117.784783742941,2809.6599133965005,-3651.8433932097814,-2893.632148307932,2194.3020507673605,-1363.9505789151185,600.5280567272258,504.67808495307986,-574.1378404957884,-3965.5699073913956,-1254.030742732254,-1088.742317557102,-307.9455291367756,-872.1424289578565,-1178.7016393763947,-996.6483296340557,-5402.6273222208265,-2018.4664474385618,-1642.731707513145,1649.1015780259409,-1540.6663245885204,-70.55742039246384,-2680.3880099224853
15900.90009053022,19948.20750572678,-8257.91922121199,14619.214439355785,5782.06096975356,-2969.136535988288,-7407.901757019015,2896.751690919793,-916.1611382148297,3657.0466616605668,-1990.8234158034552,1972.7887991304187,6220.915384400889,-4654.242911644233,-1789.1157434469847,-6676.640493609643,452.4137955942153,4509.140456091859,-3300.4706115087606,-4911.967511127534,-6011.1284902421085,5716.198518041064,4446.008597426826,2825.7901715373655,-159.2744716642708,284.1817121214763,-1341.4851892308561,-461.10807740367164,4015.2478823972483,-2631.8811232034145,-3610.397297896278,1382.2444900885068,842.6700197213144,2787.671489900795,2734.451267692772,-5538.533612809978,-1285.566249446815,392.0055914556789,-2322.252729089894,1484.3295010319944,1876.6494006592811,423.1194041166608,-1557.6449950400452,-6973.907799755079,-568.791738354456,442.3721962411731,-1128.4599362709876,-519.5097717069949,-567.5519119618901,2734.420726173598
17026.289170042735,20963.02034682374,-6258.559195040863,13381.712144053892,5880.663478378354,-3919.914074424161,-6362.2462275458365,600.53794967868,-469.63678116675055,805.7291922533117,2290.5830609351915,2147.535561559104,8133.968279925338,-3800.7637027768246,-1844.0324492632265,-5672.971123032097,3263.2265143260106,4701.274224287423,-8175.679346041027,-4635.639955665018,-5292.86715668377,8434.005066968553,3171.047247211998,-174.15894767937118,-560.2797310977359,1342.7411394828016,1707.3541581712952,1662.1549678648937,1263.2732780997728,3036.060001035655,-2670.4461283152195,-3027.8697319725848,3171.256237903683,2980.2456117671873,1252.8364994443607,-5446.651692081361,1814.1483847351246,1098.2486743436016,-4943.001212905244,630.0817074682965,1279.5584885402748,2179.820024012245,2114.5938451406446,4854.628051087093,2703.4927368414105,919.6042787179405,-804.8668754357291,1698.5992853541277,466.8091121625198,4316.8950012204305
18659.679436370276,23667.963808197186,-4527.424514226775,13806.837112203058,6041.795577747243,-4444.497131969712,-4886.161081893249,1189.6143369549372,818.9497781570216,-2160.9979753932644,5677.48478561114,2918.428679658765,9344.727376688517,-1812.4518760213605,-3845.853402123672,-7207.863972159384,4335.593535965997,2935.2056713791985,-11306.779390062631,-824.6601391812428,-1593.9392124440653,7348.316498387359,-1183.7935948582292,-4472.2394025130525,-2170.440792971663,2498.820884562403,1415.4279163831793,2681.3083114429583,377.34278475306616,4726.693732475017,2772.890755672271,-4855.277846274689,-1045.094267413381,-2314.2003707532417,-3548.078332034541,2554.2921036928874,2913.779955721199,918.2760261491593,1802.1020162285554,1142.6309607289413,-933.7004924083641,1122.2872806962637,1779.6702685150915,10256.330551439143,-2136.336648573408,778.1343218828058,2685.7689914327993,-676.9380374210023,1450.40185910928,-6350.6559482590255
20278.259268970593,26145.273568619654,-2605.042918733339,12834.7711791398,5584.876061982401,-3843.6902972541147,-2190.3581383880137,2736.1696519488573,136.25190222663235,-6653.577317568485,9851.964277589019,4783.527586888023,7976.386941961487,2262.744003101316,-5305.2102818879985,-6594.513370398837,4684.697944977277,275.2380710881047,-8406.726904971989,7117.298127588478,4611.532712783269,2982.2640350830993,-6890.2325753928935,-7180.94111984479,-856.5203823596792,195.05837653178,-1154.2919483344895,3230.759380821218,-1572.230086652658,-103.40650181130633,6354.12292508998,1144.1112754476924,-3554.1449168417903,-6147.084053971065,-3323.2031450764475,6663.863261405765,-359.15071597216706,-1055.5924039619224,6650.233272240961,-3110.4454637795357,-1566.928891994364,-3962.960164930334,-1118.7302968951522,-10179.23474158858,-597.8710873941067,-770.7217506474717,-1942.0088459284855,771.2139739301748,-818.5369292895206,3385.862045233079
21519.01267055381,26763.545430750426,-920.2444177202747,7948.306809178879,9091.973861430268,-6143.132772371836,-432.06582883702305,1990.935080597742,-1839.011109968451,-10068.781879957376,9099.000879220515,10431.870449324026,5621.060877825281,8433.305810263195,-6442.9778950544705,-3557.564861342614,1759.6461818848327,-229.6568284038075,1284.9999651309727,13832.926598864695,7980.871696904984,-7677.045888624528,-6720.337295916119,-602.840000865242,-2219.836683897113,-3116.912037898708,-2889.7959596908518,-2170.8363817240543,-3910.2117358657124,-6833.366644563884,-4152.021751028233,8101.087159782158,2986.6752418094347,1926.5668036354734,4890.647833811955,-3923.990104272774,-5419.888295834095,671.776919085861,-5324.532074904752,1015.2248403289444,3067.4474489111817,3067.3245885441256,-0.5413780060371289,4823.672030587922,967.7710630091165,-1099.282830994937,-400.2127227126514,-894.6687541524778,183.71223511234598,-577.6022468203797
-23281.9948319419,17315.305704384413,-2975.1052516684067,2636.6650079714314,8859.103451278743,-8408.840916216333,3777.91031437169,-2675.4489598726586,7960.7675128865885,-8544.217387294895,3248.8211254845196,4114.720550350387,2185.8143871665898,8748.148903939436,2476.182329804068,-2591.4925824838897,5402.559985042434,1693.0975091025557,1493.2444328048705,3560.4881149848707,3883.7761468039307,-7076.146951418763,3992.9958636099277,4603.801006641224,-1050.9471245740165,-1605.6398369848696,-2439.4363247118717,-1713.373966664646,3747.813748525524,413.73551727146116,-3789.97195952824,-4099.991763454028,-2669.6476044498445,2528.07652511006,-2123.7180893716445,-1469.2419637316682,-1146.7619534843536,-718.3498334753093,-1635.5722827629716,-57.48355473463099,-2390.217716314391,-2344.7942005274276,1125.0668087671463,-1012.4123866165648,-604.390253954025,3560.649379301698,647.267164378348,3648.317290964396,-1038.5589429472373,-3440.82259727284
-26199.930300769407,16798.37479123554,-2856.4255133158595,839.579655460631,8118.51357923698,-7417.196453927798,3080.8233975700587,-4070.5693328144444,9498.88526954194,-8232.093890699325,3799.064216857017,2588.4065935214944,664.437893812124,7007.731321112857,2838.6049480140173,-2196.55699631632,5045.577957633237,2791.2871015490487,4078.7287098609127,520.555022749117,1023.4492399734739,-6970.3799158893935,8785.511256539594,8924.215503674875,-2146.4113713948996,-400.347249497492,-2619.631825624482,-2244.5966094656555,2293.4982248137417,2925.4022352619672,-52.177426852526374,-5078.107964588295,-2812.022894538877,835.8357317664169,-2776.223234509177,-983.2123514735252,3099.1596424517156,139.22719039093215,1372.9918389245836,-476.5358276159811,-1949.999660171005,-4685.793569402818,-129.09153792318585,878.178234700335,-1923.998211796567,1603.2011251619067,1461.8522383641287,1464.5515917364473,750.3860913222544,2597.111065037993
-27636.233050378458,15506.6671388806,-2776.387572190665,394.1456550054359,6307.3536656947135,-6718.245879810938,1213.581294670923,-5598.859084129184,9730.857684182778,-6241.34927927763,2049.1963956556474,182.3547167273124,1432.9670523354678,4446.208104854131,423.27057795002247,-1356.1890941092233,3665.2502238021493,4341.290536292035,4884.2175231849615,-2189.805083182306,-676.8495208882198,-2761.2832973108816,7058.532777915968,7943.266608592489,-698.9747524246719,215.144479418967,1361.716526771692,-653.5630792611267,-1592.8451140700336,4651.419971052012,3786.2360083042568,1336.311878683722,555.3338751544663,-734.0250191674347,581.2078166353882,1627.904239968018,4579.132270938176,-692.736745158553,2873.8268880336336,-60.53088915222715,1869.8728311430766,0.034659840206103264,-1035.059756217334,-230.543603500902,1142.4609133911802,-3175.2936158265225,1076.8957831555554,-3758.012121942722,1305.328060787539,1717.9729544572028
-29780.13735678952,15261.961985258979,-2203.7100184312185,388.9161603928635,1988.32323857919,-6798.375688378094,-3144.9179989440145,-6470.23285089997,8567.84412778333,-5348.795301960665,13.517473766432616,-2138.3072903939537,1044.55252450551,1448.0778209392727,-1495.6895000273812,420.004633410136,1433.8781538610665,3036.206897484058,2911.9814360193845,-3255.7133338969006,-1142.8766103378603,1754.7297622136982,4719.470304656293,4036.428658590785,1823.518313824647,-436.10128327095526,3303.2383372509353,654.7816268475862,-5222.431621463403,4555.357580782467,3367.427306462735,6248.3368118720855,2758.3009599082316,-1349.660641490595,3426.810954598102,2916.0358676757014,2321.0713977527857,-808.2535284972948,506.41512498996286,-627.4078921899555,1947.7269741595348,3305.698105544275,-2557.8912120976524,-1228.6480895242878,2720.8495047720426,-2471.0723160783527,-2576.812516902329,-1808.7530934672184,-504.5478388587318,-1870.712792901545
-30701.522006445466,16279.386152374862,-1048.5314150364661,-407.67052833761755,-440.2258589042671,-6513.337803383523,-6644.880336554238,-8155.688620493869,8763.57850481055,-6130.0987970744145,-1170.6633986741465,-4741.346106632264,636.72418057779,-200.6073534560248,-2426.4864314749716,1508.8937105874284,-773.3478717696754,1401.1603664625084,1408.6038870978857,-2084.23800308037,-1103.0355692857404,2949.876971974231,775.0740023210828,426.7102204649813,2764.7525833528675,-1390.9194705623083,3411.18612063868,2137.0818890772102,-5300.318188380403,3187.324893748935,477.6044961339215,5818.626394072719,2118.3687103532266,-362.94069208050195,3154.0212257836283,2491.8924032406503,-319.05359850981284,-608.2932505521134,-684.0444773725259,-1875.6437630034893,478.6154419603838,3629.744507569488,-968.2345945696649,-1075.928592944636,1752.790897127256,102.5218682337747,-2801.132420617703,847.4131690362776,-1616.3738748301046,-614.9205265874432
-30878.141323382984,17070.96937803305,90.76901987228828,-1125.0454114494555,-2044.1726458181543,-6426.786167153346,-7431.495578982966,-7944.3823849634855,9400.025551224126,-6908.1774440606,-2050.4117661799223,-6594.807634029753,-253.37605394704082,-572.8159159492927,-886.7788576658877,3063.661892398454,-2142.476862599163,145.57753120675952,951.5741299137687,-920.1896689677272,-855.2814453872213,2969.5872409133062,-1618.0058628315471,-2201.3546925761384,3051.020158749537,-1745.1015378117793,2334.6406522942902,3020.147567800889,-2361.404999902763,500.8498592088392,-1949.9646969694493,2902.719400675438,708.7358156733932,-541.3589477502128,1205.0055314807387,1906.3556303923108,-2844.1772363603554,312.26158539252486,-1625.0091735400513,-693.9370885229139,-1854.6165067375023,1695.2969695037052,1453.5965189140964,90.35345935435517,-35.88882423106171,679.8640176614583,582.509311532203,1949.0100381693203,-107.34378882654609,58.78984119186336
-29946.79646455315,18023.669504669808,605.0946747039908,-1142.9601646595083,-3471.468174267948,-5425.758022093785,-8040.104520539147,-8334.365285387199,9436.33430175799,-7350.817114842234,-3314.609275307026,-8251.03095255739,-913.0416828902185,-804.701582566319,1035.0071101428248,4349.060879170162,-3024.4709800290175,-1595.4069352373847,-723.4537230859017,135.83463398952875,6.508564404422598,3041.3410142333146,-3901.172777320209,-3490.9852297525676,3171.684901869204,-2197.406232483238,879.0205271201996,1763.646347255703,2178.1856458463526,-1947.1126152984493,-2866.717989246018,860.8462954554014,579.4718514331398,-837.2989324247442,-1034.6838690392412,1321.8137318910497,-3955.4722376581676,18.234366265886308,-1042.515673569285,879.0538814496218,-1846.6736384395801,-464.54989172387275,1972.404243801659,1504.0116066219368,-1704.282117335088,909.4826279935005,2662.6471003137235,1186.3586399899689,1155.6227478169756,-820.2846747926333
-29112.690968294068,19249.88977676326,58.93745846554452,-39.49807728130915,-4262.327352178034,-5024.200441782837,-7985.790165211625,-7951.399065551526,8650.994271960362,-7656.6073509938005,-4620.806604768559,-8393.903498321155,-1418.3621007676345,-1068.8745317409957,1840.8298890842218,4726.940044419869,-2975.5286473868982,-3442.3419707938806,-1808.8226285656058,434.0283516329894,-187.9229174382795,2015.5563046625193,-3876.5717386673823,-3139.5046991244294,2542.356546102714,-2219.070598704088,-77.01547593979858,1375.15544982145,4200.030285575527,-3850.7329954537468,-2055.5144098147616,-1354.7789730988356,-310.75016563124393,-95.6584589337682,-2171.2634103103815,320.33157232084477,-3201.684478484601,-186.8980306208082,-41.702742014835806,2429.8610781955135,-453.74972756579064,-1374.4746499027729,1189.1093145712887,936.3858266201129,-1371.4832034222025,1258.7918800557886,1508.1195263716033,-109.19428691733523,1683.2328345437177,-1790.211005866767
-28919.1366359993,19723.52875524114,-858.9712094088829,1343.1771818505777,-4507.993165911251,-6542.950408439866,-6536.666870641133,-6311.10620817651,5979.301293548823,-7563.282295547894,-4763.579230642885,-7540.547039206039,-1329.4566116724968,28.85565363193689,2660.9104964449684,3490.3229174500702,-2220.3993403958784,-3486.706982237466,-2389.7565646868843,-223.96339887508114,404.39722258530435,780.8868128531259,-2170.598430054404,-1517.8566252439623,1392.6873103567077,-914.7856587005954,-224.31788495045717,1011.5885185959518,4721.448162177426,-4809.8116410774455,43.507801055740224,-3322.505299882518,-1248.9326898922025,215.038966221659,-2417.608993870282,-1181.629180702853,-1577.230774628492,-316.8923685726266,560.6529416686896,2797.7454247203987,760.5930399643016,-1243.463577807162,-614.7346790673259,-414.64466520253114,-1178.1809211230102,670.8885302871497,-541.4780260482999,-790.2822384580944,338.9994405945817,84.65187672325557
1477.4393408268459,20821.728553234523,5737.5700684669,7869.145943018129,-16179.434443216287,-3911.333537258358,-8103.695764878157,-3078.1849386533822,-5853.436163691375,-10486.080809749385,9058.012893982977,-9363.585693036019,-5588.660718796164,-1004.162424180189,-2275.6696907787627,-1895.5933685013986,-3255.9741405706504,-4382.4016596070305,1323.2380263253212,2709.404339701257,-950.4138162370493,834.9250962750563,1211.7312081740954,-184.0933416961326,1305.4586004409678,877.3430426263268,468.1108301255673,-2176.690984731518,2174.1155952867584,-6864.897541210063,5775.438561182584,-3511.0191015372734,2631.1860546648313,1340.1801848473785,-806.4077283052167,-4522.941832305882,4776.619374054676,106.6332813970843,2767.0017113414965,2714.5938036964903,1940.1212276857648,-855.7687542190193,-2289.006928410413,45.560505324904085,1358.113732816448,-691.5980797002508,-1859.7230687366457,-1904.0466799323965,-1236.1820453432672,6543.798276762356
16401.58408971741,31846.2879294447,187.48574754071385,1993.8015806531184,-1232.3846171513383,-2971.135660057665,-641.9670174099259,1243.970485520757,-6714.281528050206,-8197.70790330225,-7759.380219564462,2278.9600827385825,-1894.3929041521947,1339.0829083721696,587.819751638797,2809.172238101468,-8168.6753533744195,-6961.427133622658,-1841.5184915246623,-745.4929429119424,1353.1089943557197,-2148.9953812378562,-1900.6719566194129,-401.28212948630636,-1327.6750355053189,4967.966371183933,-1840.6696741904327,-6426.433974152013,4539.7853775572485,-1733.5551527699,-216.91386633852747,-2666.103644918991,3132.967196542062,-1156.7899440694541,-1183.7420528319124,-1064.8530729152235,7144.663733214283,1261.9583966278874,-934.7737844632535,-2482.7407141106723,3102.4619814062994,-114.97121588530318,-3556.527594043223,913.7232810840684,-204.49023168339573,-3178.476443206796,-2832.6736602593255,791.504962020059,568.2224582142685,-1909.2330853136493
12674.416244865344,32117.999568723844,536.9809448283603,806.4339805862484,420.18873549402605,-1915.5471646536555,685.4095452721505,3520.292256707594,-6896.600913888631,-9237.68637542069,-8897.489636575421,1274.5003030799396,-2684.2081151855496,-50.65408745194188,2806.2357888015426,3214.8476460321813,-5881.901767859252,-6690.282588259906,-4181.137036168792,-3442.7650253301754,2434.3225191094293,-3427.851032040178,911.6886549450294,-489.4425576363741,-3876.525322292304,3631.0318895343,-3144.3290331231374,-5013.842030728672,1685.6400093524958,2281.1728994463047,537.5115556090211,-71.85936131271671,1099.755759137381,-2171.5423804214597,-1324.1484273603737,-351.6797694683972,2610.692535325444,546.1380133585556,643.4266472118342,-3513.126011375476,488.59706501949813,2204.953514817342,35.63822602097877,600.2756008165832,501.2796798428703,-582.9370750408794,-2909.750680141571,1477.4823465905615,-931.0769500781674,-3331.71818016266
14087.952571749605,31712.58721169677,2234.977684383166,-809.2166360828504,1360.4635503970612,-301.2863087380974,1106.4356636845425,5467.1808057987955,-9355.582284355196,-9387.211798746344,-7675.948710296191,81.032901798741,-2684.131896506793,-2063.1734792187503,3994.1606178829443,2408.7553494835042,-3869.414941396534,-5083.247865737331,-4443.9447048409575,-4298.907569933783,1294.3417149692505,-3606.3854317092632,1692.794252512549,276.3473702246596,-4493.309953736911,2670.9436065863197,-1692.3438201843735,-1893.3583078148977,-3634.550944420026,3585.1802144282333,1725.8418007163134,2073.4382105192803,-1030.3617767193823,-1178.9826881887668,-390.0441013011434,-2.565846610229455,-1691.852912826119,-11.571769518854982,1489.2534562987814,-2803.2743116693578,534.5425867532997,3764.778765308204,2396.7602126713296,-986.5448541110079,1961.657643126958,2614.8785483588445,3209.786393638068,-91.02664659651074,-950.7697686799495,210.45591805984515
16312.733686976944,32144.120299321006,3164.257897699792,-3110.678897299646,1878.8905638009874,1657.6508434723557,1931.486310875608,7655.802697178216,-10686.81223404491,-8491.364213990135,-6015.51477528997,-768.2674153244288,-3328.796631359504,-2737.523100224104,5383.463395445474,2201.037933685245,-847.8508543394898,-3624.7716639812325,-3719.3388950796907,-4909.423827453498,308.59243332463365,-3001.0970182484157,2293.833488369551,-361.6587086543518,-2895.869030963056,914.8410812256226,579.5495813351603,1432.6015611615137,-6394.207887430805,3829.6337288296777,2998.3018590888373,2417.9476752865507,-2390.0987735397885,1053.279964497161,1853.1892372409131,-707.4964269447662,-5327.663261419086,218.37185621793984,260.5121847675099,426.2996767437582,-165.3996500055721,1387.366713151817,1788.051409903254,271.14481842794413,1236.6840838340456,3311.6232637467124,5163.634003161978,-720.2761244854597,-938.082262990128,3214.9888911441813
17355.95612740342,33525.426443673656,5646.5544500482665,-4246.126285915591,2207.0618365073287,3414.2456173485857,3604.3769255614975,10455.662823787914,-11038.11620067731,-6531.2329906053055,-2968.827233126405,-1794.5721220449739,-3580.2424749757415,-1479.0078530348285,7232.080899159914,1775.6253070551004,2954.5394327346767,-1568.4908928320654,-1426.8722310517194,-2766.7284019447175,-243.4994267800483,-2378.331673315362,1995.08710460907,-1689.9560993729096,343.961871699299,-3542.641864353812,1678.461217844296,5580.764229217481,-5263.955022978843,1806.0262540692902,2588.065213477332,-1248.4371280943285,-3946.3255430600598,2005.0075864533862,3913.1301026163937,-1526.8349164501335,-3277.342859944917,-1522.09319025927,-2615.2816694750964,6499.298470550396,-3555.4305745963507,-5551.2670557394185,-2540.3795977964487,69.99671607928214,-3429.650644945264,-806.0625485648106,-3095.930209749526,19.791030308730985,2693.218839063219,1748.9404085468434
18107.19914551275,35338.5530004616,7212.297218056063,-6807.582036228846,3198.00562833988,4728.800376913446,6053.978631962205,10971.035888213983,-11365.078191714703,-4316.933473331834,1541.0955782407452,-2326.449554736147,-3242.2195085344665,598.5434856015152,6773.069589009002,1457.0988920654304,5962.016827302469,2406.794325505755,2804.8659523974393,839.7413063416042,-717.629220797117,856.882645962099,-456.02738531805085,-1720.1223096065755,5209.332931201994,-7406.494345113601,5245.295047023749,6078.74129625324,801.3344612240522,1120.1762812026088,-5114.6069269838445,-680.9004690234028,-1882.5986274886286,3397.9980355810876,2083.463345468925,1414.026701813855,4346.311984766692,-1956.5439980885265,-1667.9291769146566,1263.8435108205535,-82.13175486582064,-4490.693320743209,-4637.526759815317,-366.9133659284075,-1892.5672319483704,-3280.114649400311,-1639.1091164553823,-2565.6302342578374,361.1181871109473,-4315.833069576298
22043.370713192384,35696.98938799552,9091.37373291221,-8775.974132848369,4091.5003497476305,6577.184190241288,5834.872871805842,10795.897408891085,-11543.829290339552,-1338.2326981533693,3016.7881990589735,-2415.475407819206,-4143.512772682382,3765.60117732487,4166.436462287889,905.2232632100412,6148.6836027421,5654.1762710333005,4703.1328979116215,3056.469574506906,-825.5949912717169,3422.390345492964,-1731.6157441099826,760.6566391857061,8203.373992172968,-4445.300923513897,4915.935601324625,1490.0791975979432,7967.201791071155,-1010.1030473147675,-5014.729740438376,855.4031008105155,3534.4958227466605,-1583.74225775693,-2993.0596519817936,2994.1209379361703,4080.0964778024554,521.3712928575362,2631.2704607014152,-2351.2684745146707,2453.9970970504187,4271.404153255591,5347.846657069539,-396.8082084030238,4836.256878852457,1195.3796473204197,483.8162299092597,-1750.8329644882224,-1196.5591260042825,734.2346477066184
-8449.564173140569,23397.201585232775,3676.370701651062,-15593.869714851968,11640.861847359614,8032.0885535285925,7806.740917815344,10328.580513382587,1741.0112737305597,6069.672307041462,-7154.1394077566265,1529.1165255016297,182.51519064734688,6923.444213824046,6574.781695377777,2437.2377695698133,4218.247702882109,9350.585561620195,3067.535611618139,-787.53424266762,2805.434300538383,3577.4435251214095,-2373.293801879592,140.93548306061416,2774.075569187987,2420.0420157383046,-2788.7293109482644,-2634.271573555849,5103.4906157996675,-969.2773353400769,1559.3169661890183,806.6923177459809,5575.86109810609,-3051.6084125327857,-1158.7146895522092,2934.9292472420407,-4175.352445895438,-919.5670924215965,2845.372014719842,2.4426964041207655,-1321.7248753365018,3820.440830414369,-1345.193989652267,975.757823644736,-1025.065449332308,2144.8182475082635,1892.1062559496886,4638.055112725906,-678.7956688907012,2479.7499193946
-22290.962368013155,25896.174350078472,7602.073121758205,-14990.019395554295,2759.796479796531,5333.209608955438,660.3672549184706,5620.669159773101,2464.749201452672,5491.601051589826,1914.446897884534,-4356.1297913623,-878.4053834092588,4670.991522656987,2702.350603479227,758.9825733849007,3783.223698261355,9398.922374723777,6481.5341735859465,-385.51573521462916,-3317.3070302196884,1988.268586255418,-1302.3154408906491,-2162.961428619342,-2352.608040375543,4208.104105900576,-5838.4483020943435,-3222.1991244457404,-1666.5585801201005,-4211.762671939382,6009.902916547665,-2285.6339655546885,1055.3787571816079,-3103.6953216215834,-1875.554135043279,-1481.231277444118,-3299.6722142317194,2025.45595413978,320.4298669720819,3635.2638921834173,-817.7883276221143,3037.7596868843343,1166.4465967729207,1450.275409284602,-1841.0484115914155,-827.8337858350344,-632.6173165241688,-1616.1600687839932,183.0285643486299,5.756958635632683
-24204.824845068153,26325.366236305865,8439.894197021582,-15653.072514904017,-538.5993608575869,4355.652661607359,-109.6232496613476,3128.1567536016937,2167.8556591867846,6346.065139533818,1698.7608408173055,-3445.2399500566185,-1058.7624898196752,2179.3471098906184,-1000.5918670199333,-467.8917345172519,1654.5454379345163,7264.7180292456815,4981.443407333937,-1702.3847494007296,-4215.222608563941,2705.251288497888,-2646.116331527616,-4532.0465835133455,-3621.23786622906,4825.920197989826,-6629.211348533915,-2218.582143261288,-4776.511444356264,-2859.633952813238,4091.2850718569134,-1634.5563219864077,-2042.7086984818072,-215.01396384022877,1048.1111562829885,-2798.980404022589,-946.5154349233277,2601.5600510078257,-619.5833552172908,247.1100180736523,94.6570296030801,-951.2934128179031,-495.06580206987434,903.9355291508524,-22.47829402021577,-1749.4258323493748,-1713.030633883552,-1460.9359023670497,880.0527235635344,-1544.0325658973004
-25738.38898836758,27260.849051287754,9459.057972986739,-15791.875010074255,-2673.9645909198152,4073.354099542131,-837.982352937359,-1097.72814294402,2616.1984715315216,5896.203731983425,1708.9327797794044,-1625.210948685558,-809.6145592642505,426.8803959635563,-2653.7508667897187,-1351.6897247878762,-360.69997539400765,4239.270434259711,2968.9615881137765,-1075.1341488007847,-4179.570263486903,1526.6367863267421,-3866.261405526196,-3660.964379438126,-2844.6376596352075,3312.540402742638,-3186.4627929432504,-196.36782879625216,-5224.194371208548,-1251.2360129852343,-1353.8684105916666,-396.48941143026684,-4734.772585841547,2911.9589496045905,2990.0525384160724,-1787.4254034140652,4058.896225955575,2166.4437930561585,-2353.1435278765275,-3184.5704369270757,1365.002106128292,-3505.229898953472,665.4047004979146,-1008.1616904909872,1181.1748692412873,-1292.6361083002007,-1604.9763248553925,-868.3220716454198,-586.133826027562,-2567.0108713548393
-25687.82240843052,27536.733835913856,8541.786514125619,-15498.433658228525,-3768.4133010485466,2922.5429912281584,-976.5785534167214,-3452.310948986163,1337.7015896323499,7312.764680391965,1276.7199313606247,1394.676672653637,208.06885731926323,-1144.7079995118727,-3686.5003425946693,532.4769945414112,-1697.1561183146837,497.38736778867934,1154.9451040928798,37.04980939372443,-1707.644896439027,779.8935451826951,-4925.165355076774,-2219.517236715888,-3836.446244861242,249.24317611698285,573.8022995100191,-987.4214946114507,-1994.5207149270411,622.3207543706081,-5748.60618432021,6.922178310709103,-3386.966041107234,3651.605921333632,1812.692036665726,19.814648219623418,5087.975568386787,-510.34892910133243,480.47506283344427,-6159.355905880606,1575.4759366359078,-3101.3278829587393,1150.1494163459874,-1132.357635809515,1297.9526916120599,922.5711696223663,1887.6485864017495,1906.52869040714,-1511.2405104561667,1300.0187385652673
-24595.4814578833,27335.76388669006,7674.864490927187,-14778.450793548858,-3820.750294023126,2456.3929179183447,-892.7779677987321,-3757.984588606042,-520.8984013173698,8926.294790713526,1575.187284606882,4246.207546279905,1343.2409213312674,-2828.118299565221,-4378.209747175541,575.6559642428591,-2042.0764854948675,-1898.71201095747,-528.3026367990909,669.6284097931887,-167.68080998011752,-227.0910098116892,-2680.8838319109686,-999.4854340747411,-4122.937559930988,-1775.4206056357677,2217.1902431540584,-2052.02719077394,432.4038879372256,1861.782680234516,-6610.7544025686975,-290.29377152925923,-3607.834148018242,2523.1610206432015,1267.7226749938327,1244.4292797885603,1098.74444578157,-3052.421693014946,3666.4097184022908,-3562.7910263935,1275.5687356194164,349.4512254676229,83.39137506825674,57.42312047546956,390.0212467569439,1953.4408428716924,2508.3991556349065,2100.4314865569286,210.17994046080548,4326.202020378506
-24303.663704903043,27590.66849073099,7096.025584497291,-13217.160655974085,-4730.145945830154,2393.8931339947726,138.74851014121876,-4142.388893742,-632.832062927809,10644.55414450722,1351.3570017016682,5428.042920883942,1490.3958105689285,-3520.6446668682556,-5045.873701379589,-336.07956199046254,-2437.357054157022,-4919.5658956284915,-2502.4012461613866,1692.641031213795,183.71480929507354,-1194.4750171925004,-7.078168118596274,1376.8589748145341,-3599.505714575886,-1723.240954932691,2100.523044163262,-2889.1975104328126,1980.5956667798007,1721.2972399110815,-5061.724718919485,-2008.2979599030007,-2513.902047384244,837.4039642603781,252.59449338303895,1460.2082408768636,-2286.8118617282216,-4491.220422608189,3073.7389294541335,2863.14780370399,-1350.9143944049001,3442.4863340959723,-884.3119894360505,51.719514345006374,-1176.8419136969587,481.9390437750451,-383.156758254973,-1726.5845689077464,2044.111289235987,3287.0637727482344
-24427.27203400239,27474.346001995043,7412.662685678845,-13534.380629844625,-7412.369223095215,4856.731564049069,2401.5013429710616,-3638.6418713467215,-366.8870482079505,12940.970145463538,1956.8368496828632,7808.992140110518,2311.4742926117947,-3583.746771553251,-5139.488879552461,-20.401267228654095,-3082.3287473836326,-5983.212376158285,-4936.361358666488,2416.0323830295188,2487.74314581276,-2222.9396314813334,2793.817446731083,3983.537701198433,698.6031139872539,-775.5877508426258,1196.2260949012136,-166.07662992050834,284.87536489745645,1122.6677925402755,-80.23204568469497,-1870.4624627808678,2208.3268536261985,-1453.8669239413607,-2058.7906178695366,1203.99596314128,-3146.2165578466156,-1567.7202211832384,670.0238313400027,4309.882248138212,-1923.263525998571,1475.2767891199605,-1594.5419579416953,-186.06114249654084,-974.1759876260543,-204.73776273132512,-1468.2046392066648,-3037.0321793918697,807.9963049569526,-1690.368272604475
